GAME,RATIO,GAMERS,COMP %,TIME,RATING,ADDED,True_Achievement,Game_Score
Yakuza 6: The Song of Life,2.01,"8,621",7.1,50-60 hours,4.4,25 Mar 21,2015,1000
Fallout 3,1.58,"358,627",9.9,60-80 hours,4.5,13 Jun 21,2447,1550
Battlefield 1,2.89,"343,701",1.2,40-50 hours,4.2,09 Nov 20,5789,2000
For Honor,3.07,"162,636",0.5,80-100 hours,3.5,03 Jun 21,3651,1190
Serious Sam 4,3.25,"39,947",3.9,8-10 hours,3.2,07 Dec 21,3249,1000
Resident Evil 7: Biohazard,2.77,"183,990",1.0,20-25 hours,4.4,21 Oct 20,4491,1620
Rare Replay,6.55,"181,648",0.2,200-300 hours,4.2,18 Dec 19,26183,4000
The Bard's Tale ARPG : Remastered and Resnarkled,1.89,"23,738",22.0,2-3 hours,3.1,18 Jun 20,1894,1000
Fable II,1.55,"302,160",5.8,25-30 hours,4.0,16 Dec 19,2092,1350
Lost Words: Beyond the Page,1.49,"11,079",25.9,5-6 hours,3.8,23 Sep 21,1485,1000
Dragon Age II,1.7,"109,375",4.8,60-80 hours,3.9,09 Nov 20,2335,1370
Gears of War,2.68,"412,763",1.8,150-200 hours,4.1,16 Dec 19,3349,1250
Telling Lies,1.25,"20,033",43.2,1-2 hours,2.6,03 Feb 22,1254,1000
Project Wingman,4.03,"9,772",0.9,30-35 hours,3.9,03 Dec 21,4033,1000
EA SPORTS UFC 3,5.07,"87,677",0.1,100-120 hours,3.6,09 Nov 20,5066,1000
Tell Me Why,1.37,"72,734",12.5,2-3 hours,3.6,28 Sep 20,2060,1500
Bleeding Edge,2.08,"60,306",13.0,8-10 hours,2.9,20 Mar 20,2085,1000
F1 2021,2.78,"31,404",1.0,80-100 hours,4.1,24 Mar 22,2782,1000
Marvel's Avengers,2.67,"137,585",1.3,100-120 hours,3.4,30 Sep 21,2675,1000
Hades,2.4,"83,710",6.1,60-80 hours,4.6,18 Jun 21,2404,1000
DOOM (1993),3.1,"43,211",0.8,10-12 hours,4.3,12 Mar 21,3103,1000
Superliminal,3.6,"41,853",2.6,8-10 hours,3.9,16 Sep 21,4320,1200
Dragon Ball FighterZ,3.56,"101,973",0.4,80-100 hours,4.0,21 Oct 21,3564,1000
Goat Simulator,2.33,"257,140",1.4,4-5 hours,2.9,16 Dec 19,5532,2375
Dodgeball Academia,1.85,"17,010",15.7,6-8 hours,3.5,05 Aug 21,1853,1000
Fallout 4,1.78,"365,955",3.6,80-100 hours,4.5,12 Mar 21,2856,1600
Surgeon Simulator 2,14.55,"49,768",0.1,50-60 hours,2.0,02 Sep 21,14549,1000
Super Mega Baseball 3,7.96,"9,309",0.1,60-80 hours,3.8,03 Mar 22,7957,1000
Army of TWO,2.35,"113,638",1.1,30-35 hours,3.4,09 Nov 20,2941,1250
Stardew Valley,3.04,"51,530",1.0,150-200 hours,4.7,02 Dec 21,3036,1000
Ori and the Blind Forest: Definitive Edition,3.11,"155,957",0.7,20-25 hours,4.5,21 Oct 20,3893,1250
The Long Dark,9.3,"51,494",0.1,100-120 hours,3.9,21 Oct 20,11300,1215
F1 2020,2.27,"38,969",2.8,20-25 hours,4.3,10 Aug 21,2267,1000
Record of Lodoss War -Deedlit in Wonder Labyrinth-,3.23,"18,573",4.1,8-10 hours,3.7,15 Dec 21,3231,1000
Viva PiÃ±ata: Trouble In Paradise,2.18,"44,019",6.3,25-30 hours,3.7,16 Dec 19,2177,1000
Grim Fandango Remastered,1.86,"22,109",18.2,8-10 hours,3.9,29 Oct 20,1860,1000
Nobody Saves the World,2.33,"36,373",5.0,25-30 hours,4.2,07 Jan 22,2330,1000
Halo 5: Guardians,2.47,"383,062",2.5,40-50 hours,4.1,16 Dec 19,3082,1250
Contrast,1.4,"27,602",37.8,3-4 hours,3.5,03 Feb 22,1396,1000
NHL 21,3.66,"23,860",0.3,150-200 hours,3.7,12 Apr 21,3663,1000
A Plague Tale: Innocence,1.81,"102,572",15.0,15-20 hours,4.4,23 Jan 20,1812,1000
Archvale,1.97,"16,742",15.6,6-8 hours,4.0,02 Dec 21,1965,1000
Tom Clancy's Rainbow Six Extraction,3.74,"100,187",1.2,60-80 hours,3.6,16 Jan 22,3737,1000
Gears of War 3,2.69,"388,495",0.7,1000+ hours,4.4,16 Dec 19,5374,2000
Yakuza: Like a Dragon,2.13,"39,229",3.8,80-100 hours,4.6,13 Jun 21,2130,1000
DayZ,2.97,"106,824",4.3,1-2 hours,2.4,07 May 20,2967,1000
Final Fantasy XIII-2,1.75,"49,173",17.2,60-80 hours,4.1,02 Dec 21,1754,1000
Crysis 3,2.92,"116,583",0.8,20-25 hours,3.7,09 Nov 20,3644,1250
Dandy Ace,5.5,"4,951",1.7,20-25 hours,3.1,28 Sep 21,5498,1000
The Forgotten City,1.85,"24,841",8.6,8-10 hours,4.1,28 Oct 21,1846,1000
Plants vs. Zombies,2.02,"182,378",7.1,15-20 hours,4.1,09 Nov 20,404,200
Final Fantasy XIII,2.53,"134,351",4.9,80-100 hours,3.8,01 Sep 21,2530,1000
ONE PIECE: PIRATE WARRIORS 4,2.36,"29,588",8.1,25-30 hours,3.9,09 Dec 21,2363,1000
Olija,1.83,"4,380",14.2,4-5 hours,3.3,04 Jan 22,1830,1000
Grand Theft Auto: San Andreas â€“ The Definitive Edition,4.19,"122,455",2.2,50-60 hours,3.3,20 Nov 21,4189,1000
Lost In Random,3.12,"14,094",1.8,15-20 hours,3.9,13 Apr 22,3121,1000
Nongunz: Doppelganger Edition,7.97,"6,584",1.0,25-30 hours,2.4,28 Oct 21,7968,1000
Madden NFL 22,2.28,"15,217",2.2,3-4 hours,2.7,17 Feb 22,2280,1000
Lightning Returns: Final Fantasy XIII,1.92,"22,085",12.6,40-50 hours,4.0,13 Mar 22,1916,1000
Paradise Killer,1.57,"1,250",18.0,12-15 hours,4.2,17 Mar 22,1565,1000
Myst,1.83,"16,597",8.6,6-8 hours,3.7,26 Aug 21,1831,1000
Fe,2.81,"20,917",5.7,10-12 hours,3.3,09 Nov 20,2814,1000
Mirror's Edge,3.04,"215,161",0.6,25-30 hours,3.8,09 Nov 20,3805,1250
Gears 5,7.46,"302,711",0.1,1000+ hours,4.1,07 Jan 22,18645,2500
Loot River,7.86,334,0.0,,3.2,Yesterday,7859,1000
Wasteland 3,4.94,"47,074",0.1,120-150 hours,4.0,28 Aug 20,7365,1490
Generation Zero,3.4,"60,442",0.6,40-50 hours,3.2,30 Nov 21,4730,1390
Remnant: From the Ashes,2.48,"99,649",0.6,50-60 hours,3.9,16 Dec 19,3724,1500
Taiko no Tatsujin: The Drum Master!,5.47,"43,721",1.1,50-60 hours,3.9,27 Jan 22,5471,1000
Supraland,2.91,"34,917",5.3,20-25 hours,3.7,13 Oct 20,2914,1000
Battlefield 3,2.11,"314,544",1.8,40-50 hours,4.2,09 Nov 20,3369,1600
Kentucky Route Zero: TV Edition,2.63,"6,563",9.2,8-10 hours,2.9,13 Mar 22,2632,1000
Madden NFL 22 (Xbox One),2.01,"12,985",4.9,3-4 hours,2.6,17 Feb 22,2010,1000
RAGE,2.36,"143,127",1.3,20-25 hours,3.8,13 Jun 21,2945,1250
Overcooked! 2,2.48,"124,372",2.0,8-10 hours,4.2,16 Dec 19,7436,3000
Echo Generation,2.03,"16,168",13.9,6-8 hours,3.6,21 Oct 21,2025,1000
NBA 2K22,4.24,"18,528",0.0,,3.5,28 Apr 22,4241,1000
Weird West,4.91,"28,059",0.8,35-40 hours,3.8,12 Jan 22,4907,1000
Bug Fables: The Everlasting Sapling,2.7,"4,461",7.6,40-50 hours,4.1,01 Jul 21,2699,1000
Lemnis Gate,7.04,"2,739",0.4,,3.3,10 Sep 21,7041,1000
Broken Age,2.96,"9,915",4.1,8-10 hours,3.6,15 Dec 21,2961,1000
Feeding Frenzy,2.15,"90,172",6.1,10-12 hours,2.9,09 Nov 20,430,200
Secret Neighbor,2.84,"10,788",2.7,5-6 hours,2.6,16 Dec 19,2844,1000
GreedFall,3.52,"37,265",0.5,60-80 hours,3.9,01 Dec 20,3876,1100
Killer Instinct,5.85,"241,912",0.1,80-100 hours,3.7,21 Oct 20,28862,4935
ClusterTruck,3.9,"89,829",2.2,8-10 hours,3.1,13 Dec 18,3905,1000
We Happy Few,5.01,"104,309",0.4,40-50 hours,3.3,21 Oct 20,7717,1540
ReCore,3.43,"162,987",1.4,40-50 hours,3.7,16 Dec 19,5145,1500
Fallout: New Vegas,1.83,"256,198",5.9,60-80 hours,4.4,16 Dec 19,3023,1655
Unravel,2.89,"120,048",4.6,12-15 hours,4.0,09 Nov 20,2890,1000
Disneyland Adventures,3.9,"93,220",2.3,40-50 hours,3.4,16 Dec 19,3904,1000
Backbone,2.71,"7,293",3.6,8-10 hours,3.4,28 Oct 21,2707,1000
Windjammers 2,6.16,"10,064",0.3,20-25 hours,3.6,11 Jan 22,6159,1000
Before We Leave,12.53,"13,726",0.2,60-80 hours,3.4,23 Nov 21,12528,1000
Dragon Age: Origins,1.73,"165,220",4.7,60-80 hours,4.3,09 Nov 20,3020,1750
Sniper Elite 4,3.61,"107,142",0.6,40-50 hours,4.1,16 Dec 19,6687,1850
My Friend Pedro,5.41,"81,841",0.6,15-20 hours,3.7,18 Nov 21,5409,1000
Subnautica: Below Zero,1.74,"41,620",23.0,0.5-1 hour,3.6,23 Sep 21,1744,1000
Resident Evil 7: Biohazard Grotesque Ver.,1.58,777,9.8,15-20 hours,4.6,17 Sep 20,2560,1620
Shredders,3.11,"10,753",2.7,8-10 hours,3.4,17 Mar 22,3111,1000
Pikuniku,1.74,"26,753",12.2,4-5 hours,3.4,12 Mar 20,1743,1000
Crysis,1.54,"52,625",17.1,15-20 hours,3.9,09 Nov 20,1541,1000
New Super Lucky's Tale,2.08,"72,184",7.8,10-12 hours,4.0,21 Aug 20,2078,1000
SUPERHOT: MIND CONTROL DELETE,2.16,"67,235",5.6,10-12 hours,3.9,01 Dec 20,2162,1000
Battlefield: Bad Company,2.41,"161,849",0.6,150-200 hours,3.8,09 Nov 20,2414,1000
Ori and the Will of the Wisps,3.25,"105,933",1.3,20-25 hours,4.6,06 Mar 20,3250,1000
Sable,1.94,"9,736",13.2,15-20 hours,3.6,23 Sep 21,1936,1000
Wolfenstein: The Old Blood,2.03,"88,436",6.3,15-20 hours,4.1,12 Mar 21,2033,1000
Yakuza 5 Remastered,2.95,"8,210",2.7,150-200 hours,4.2,28 Jan 21,2951,1000
The Elder Scrolls IV: Oblivion,1.47,"256,417",18.4,60-80 hours,4.4,12 Mar 21,1831,1250
Need for Speed,4.57,"141,952",0.1,20-25 hours,3.4,09 Nov 20,10060,2200
Plants vs. Zombies: Battle for Neighborville,2.6,"50,246",1.9,150-200 hours,3.9,09 Nov 20,2599,1000
Kraken Academy!!,1.8,"2,360",17.3,6-8 hours,3.4,22 Mar 22,1803,1000
NHL 20,3.11,"22,764",0.4,80-100 hours,3.6,09 Nov 20,3106,1000
Star Wars Battlefront II,2.15,"228,476",1.7,60-80 hours,3.8,09 Nov 20,2247,1045
RAGE 2,3.17,"108,746",0.5,25-30 hours,3.6,16 Dec 19,4544,1435
Heavy Weapon,2.81,"68,766",3.1,8-10 hours,3.2,09 Nov 20,561,200
MotoGP 20,2.5,"8,324",5.7,40-50 hours,3.7,17 Dec 20,2499,1000
The Pedestrian,1.49,"28,084",33.9,3-4 hours,3.8,04 Jan 22,1495,1000
MLB The Show 22,2.08,"31,666",1.8,8-10 hours,4.1,13 Apr 22,2082,1000
Steep,4.99,"90,919",0.3,30-35 hours,3.6,06 May 21,6983,1400
Danganronpa: Trigger Happy Havoc Anniversary Edition,3.58,"7,028",4.5,20-25 hours,3.9,18 Jan 22,3581,1000
Sea of Solitude,1.82,"30,992",14.9,5-6 hours,3.6,09 Nov 20,1818,1000
Outlast 2,5.07,"35,332",0.8,35-40 hours,4.0,06 May 21,5071,1000
Mass Effect 2,1.34,"221,178",9.6,50-60 hours,4.7,09 Nov 20,1819,1355
Prey,3.41,"105,857",0.7,50-60 hours,4.1,12 Mar 21,4072,1195
Embr,4.15,"18,501",1.7,20-25 hours,3.2,06 Jan 22,4152,1000
Injustice 2,3.3,"162,858",0.5,80-100 hours,4.2,07 Jan 21,3943,1195
Next Space Rebels,6.3,"8,091",0.3,,3.2,17 Nov 21,6296,1000
No Man's Sky,2.91,"128,028",1.3,50-60 hours,4.0,11 Jun 20,2909,1000
FIFA 21 (Xbox One),2.8,"71,742",0.5,150-200 hours,3.3,06 May 21,2802,1000
DiRT Rally 2.0,3.51,"21,936",0.2,60-80 hours,4.1,10 Aug 21,5571,1585
Football Manager 2022 Xbox Edition,4.07,"9,424",0.9,200-300 hours,4.0,29 Oct 21,4067,1000
Wolfenstein: Youngblood,2.76,"57,467",3.4,50-60 hours,3.3,06 Feb 20,2760,1000
Just Cause 4,3.68,"122,768",0.7,50-60 hours,3.4,12 May 21,9196,2500
The Ascent,2.84,"111,762",2.3,20-25 hours,3.7,29 Jul 21,2843,1000
Fable Anniversary,1.99,"116,773",5.6,20-25 hours,4.1,16 Dec 19,1991,1000
Astroneer,3.68,"96,424",1.5,60-80 hours,3.6,16 Dec 19,3957,1075
Banjo-Kazooie,1.8,"111,867",17.1,12-15 hours,4.2,28 Apr 20,361,200
Hollow Knight: Voidheart Edition,4.21,"52,927",1.0,60-80 hours,4.5,09 Jun 19,4212,1000
Microsoft Flight Simulator,12.32,"91,677",0.0,1000+ hours,4.4,04 Dec 21,12323,1000
Quake,4.95,"49,226",2.2,2-3 hours,4.0,19 Aug 21,4948,1000
Forager,2.05,"26,163",10.6,40-50 hours,4.0,09 Jul 20,2053,1000
Grounded,3.44,"61,345",1.1,1-2 hours,3.8,30 Jun 21,4813,1400
Max: The Curse of Brotherhood,1.8,"167,987",15.5,8-10 hours,3.8,13 Dec 18,1795,1000
Cities: Skylines,4.67,"108,817",0.1,150-200 hours,3.8,21 Oct 20,11208,2400
A Way Out,1.59,"114,217",26.1,6-8 hours,4.2,09 Nov 20,1590,1000
Cris Tales,4.88,"14,166",1.2,30-35 hours,3.4,19 Jul 21,4876,1000
Bridge Constructor Portal,2.32,"31,372",1.7,15-20 hours,3.6,18 Oct 20,2717,1170
Empire of Sin,5.99,"27,123",0.1,60-80 hours,3.3,18 Mar 21,7186,1200
Golf With Your Friends,3.41,"160,235",1.1,10-12 hours,3.4,19 May 20,3874,1135
Kameo: Elements of Power,3.71,"119,215",0.3,20-25 hours,3.1,16 Dec 19,3710,1000
Exo One,5.84,"33,580",0.6,8-10 hours,3.0,15 Nov 21,5840,1000
Gang Beasts,1.96,"135,527",9.3,1-2 hours,2.9,01 Jul 21,1960,1000
Plants vs. Zombies Garden Warfare 2,2.9,"168,026",1.0,40-50 hours,4.0,09 Nov 20,3624,1250
Skate 3,2.97,"204,395",0.6,25-30 hours,4.0,09 Nov 20,4459,1500
Power Rangers: Battle for the Grid,8.92,"13,851",0.4,,2.9,26 Mar 20,8923,1000
Donut County,1.3,"104,448",48.4,1-2 hours,3.6,20 Jan 21,1302,1000
Dicey Dungeons,4.12,"11,235",1.9,40-50 hours,3.7,11 Nov 21,4122,1000
The Walking Dead: Michonne,1.04,"71,357",84.7,1-2 hours,3.7,18 Dec 19,1038,1000
Hellblade: Senua's Sacrifice,1.6,"160,224",14.1,6-8 hours,4.1,16 Dec 19,1599,1000
Townscaper,1.13,"66,402",65.1,0-0.5 hours,3.0,02 Dec 21,1125,1000
Omno,1.54,"35,403",31.9,3-4 hours,3.7,15 Jul 21,1537,1000
The Walking Dead: A New Frontier,1.06,"83,897",74.0,1-2 hours,4.0,18 Dec 19,1062,1000
Into the Pit,1.58,"1,710",24.0,10-12 hours,3.0,08 Oct 21,1577,1000
Wasteland Remastered,3.58,"4,357",4.4,25-30 hours,3.1,25 Feb 20,3583,1000
Craftopia,2.91,"43,789",2.0,25-30 hours,3.2,01 Sep 21,2908,1000
DIRT 5,2.45,"70,960",1.7,15-20 hours,3.3,24 Feb 21,4414,1800
Boyfriend Dungeon,1.72,"12,310",10.8,6-8 hours,3.6,11 Aug 21,1716,1000
Raji: An Ancient Epic,2.25,"25,032",9.0,5-6 hours,3.4,22 Jul 21,2250,1000
Jetpac Refuelled,4.82,"55,410",1.0,10-12 hours,2.8,21 Oct 20,965,200
Pupperazzi,1.88,"13,821",15.9,3-4 hours,2.6,11 Jan 22,1882,1000
Gears Tactics,8.4,"96,703",0.3,80-100 hours,4.1,09 Nov 20,11756,1400
Slime Rancher,2.38,"144,265",3.2,25-30 hours,3.9,01 Dec 20,2377,1000
Mind Scanners,3.31,"1,298",3.1,12-15 hours,2.3,30 Nov 21,3309,1000
Lonely Mountains: Downhill,7.52,"71,144",0.2,25-30 hours,3.5,16 Dec 19,11131,1480
Breathedge,4.92,"23,600",0.7,25-30 hours,3.5,09 Sep 21,4923,1000
Lethal League Blaze,3.91,"4,509",1.6,15-20 hours,3.6,29 Jul 21,3905,1000
Kill It With Fire,2.23,"46,897",14.0,4-5 hours,3.4,04 Nov 21,2225,1000
Among Us,2.57,"79,755",2.1,4-5 hours,3.7,14 Dec 21,2568,1000
Recompile,3.38,"7,808",6.1,6-8 hours,3.2,17 Aug 21,3378,1000
