GAME,RATIO,GAMERS,COMP %,TIME,RATING,ADDED,True_Achievement,Game_Score
Alice: Madness Returns,2.23,"84,831",6.6,20-25 hours,3.9,09 Nov 20,2232,1000
State of Decay: Year-One,2.66,"142,174",1.2,60-80 hours,4.0,16 Dec 19,3984,1500
Katamari Damacy Reroll,3.51,"33,433",1.3,20-25 hours,3.8,05 Aug 21,3513,1000
Full Throttle Remastered,1.27,"36,596",46.5,2-3 hours,3.6,29 Oct 20,1272,1000
Battlefield Hardline,6.04,"200,741",0.1,50-60 hours,3.7,09 Nov 20,11774,1950
The Riftbreaker,2.75,"6,910",4.0,30-35 hours,4.1,03 Sep 21,2750,1000
LIMBO,2.12,"128,274",2.8,6-8 hours,4.1,01 Jul 21,2119,1000
Battlefield V,2.56,"180,707",1.8,40-50 hours,3.7,09 Nov 20,2560,1000
Edge of Eternity,7.59,"14,114",0.0,,3.2,31 Jan 22,7589,1000
Rocket Arena,5.65,"23,636",0.9,50-60 hours,3.1,09 Nov 20,5649,1000
Burnout Paradise Remastered,5.7,"102,795",0.4,60-80 hours,4.0,09 Nov 20,5699,1000
Zuma,4.4,"55,950",0.6,50-60 hours,3.1,09 Nov 20,880,200
What Remains of Edith Finch,1.15,"88,929",62.9,2-3 hours,4.1,16 Dec 19,1147,1000
Besiege Console,3.9,"10,852",3.6,6-8 hours,3.3,10 Feb 22,3896,1000
Atomicrops,2.9,"1,853",1.9,,4.5,22 Jul 21,5374,1850
Dead Space 3,2.3,"124,511",2.5,50-60 hours,4.0,09 Nov 20,2875,1250
DEEEER Simulator: Your Average Everyday Deer Game,1.54,"52,200",28.4,1-2 hours,2.7,23 Nov 21,1537,1000
Dishonored Definitive Edition,3.46,"68,140",0.7,60-80 hours,4.3,12 Mar 21,5680,1640
Crackdown 3: Wrecking Zone,2.37,"17,076",6.9,6-8 hours,2.2,18 Dec 19,1184,500
Dead Cells,8.36,"86,081",0.1,25-30 hours,4.2,16 Dec 19,16969,2030
Human Fall Flat,3.48,"218,760",1.3,8-10 hours,3.5,13 Dec 18,7931,2280
Wolfenstein II: The New Colossus,4.27,"146,594",0.1,80-100 hours,4.1,13 Jun 21,6569,1540
Fight Night Champion,11.35,"84,000",0.0,,3.6,09 Nov 20,13053,1150
The Artful Escape,1.23,"33,785",42.5,3-4 hours,3.8,06 Sep 21,1234,1000
The Wild at Heart,2.52,"15,755",9.6,15-20 hours,3.9,27 Mar 21,2523,1000
Psychonauts 2,1.94,"98,026",10.3,25-30 hours,4.5,25 Aug 21,1942,1000
Marvel's Guardians of the Galaxy,1.65,"100,648",4.9,20-25 hours,4.4,10 Mar 22,1651,1000
Dragon Age: Inquisition,2.28,"200,501",1.2,80-100 hours,4.4,09 Nov 20,3577,1570
Minecraft Dungeons,6.91,"236,552",0.0,15-20 hours,3.9,04 Dec 21,19015,2750
Enter the Gungeon,5.04,"75,269",1.0,80-100 hours,4.0,16 Dec 19,6295,1250
Madden NFL 21,2.52,"22,414",3.0,8-10 hours,3.2,02 Mar 21,2515,1000
One Step From Eden,3.88,"1,489",1.1,40-50 hours,3.7,11 Nov 21,3882,1000
Zuma's Revenge!,1.68,"32,855",3.7,15-20 hours,3.7,09 Nov 20,673,400
The Evil Within,2.66,"67,630",1.8,60-80 hours,4.1,12 Mar 21,4610,1735
Minecraft,2.44,"362,210",1.8,30-35 hours,4.3,16 Dec 19,6740,2760
Curse of the Dead Gods,9.12,"25,972",0.1,60-80 hours,3.7,05 Aug 21,9122,1000
ARK: Survival Evolved,2.15,"162,516",9.2,1-2 hours,3.2,03 Mar 22,3226,1500
Need for Speed Rivals,3.4,"156,431",2.3,40-50 hours,3.3,09 Nov 20,3401,1000
Mass Effect: Andromeda,2.2,"179,302",2.6,80-100 hours,3.9,09 Nov 20,2205,1000
Titanfall 2,1.83,"270,736",4.6,15-20 hours,4.3,09 Nov 20,1830,1000
Halo: Spartan Assault,3.5,"154,721",2.5,20-25 hours,3.3,16 Dec 19,3499,1000
Ring of Pain,5.65,"9,858",0.5,60-80 hours,3.8,14 Oct 21,6609,1170
Subnautica,1.75,"154,110",25.1,1-2 hours,3.5,16 Dec 19,1747,1000
Super Lucky's Tale,2.51,"111,416",2.1,8-10 hours,3.6,01 Sep 20,5028,2000
Rubber Bandits,1.8,"32,058",10.7,1-2 hours,3.1,02 Dec 21,1799,1000
It Takes Two,1.68,"71,981",15.6,12-15 hours,4.7,03 Nov 21,1678,1000
Gears of War: Judgment,2.8,"221,067",1.1,50-60 hours,3.6,16 Dec 19,4198,1500
Totally Reliable Delivery Service,3.88,"94,225",0.6,8-10 hours,2.6,01 Apr 20,3991,1030
Fable Anniversary,1.99,"116,564",5.6,20-25 hours,4.1,16 Dec 19,1989,1000
The Gunk,1.59,"62,395",11.0,6-8 hours,3.7,15 Dec 21,1591,1000
PAW Patrol: Mighty Pups Save Adventure Bay,1.48,"30,023",28.4,3-4 hours,3.0,16 Dec 21,1483,1000
World War Z,4.07,"148,401",0.7,150-200 hours,3.7,16 Dec 19,4068,1000
State of Decay 2: Juggernaut Edition,4.65,"276,487",0.2,60-80 hours,3.9,16 Dec 19,11166,2400
Yakuza 4 Remastered,2.59,"6,407",5.2,60-80 hours,4.1,28 Jan 21,2585,1000
Back 4 Blood,4.11,"191,301",0.2,150-200 hours,3.5,24 Sep 21,4604,1120
Yakuza 3 Remastered,3.16,"11,017",3.1,80-100 hours,3.7,28 Jan 21,3164,1000
The Walking Dead: Season Two,1.1,"121,420",75.5,8-10 hours,4.3,16 Dec 19,1100,1000
Pillars Of Eternity II: Deadfire,2.53,"3,728",2.7,60-80 hours,4.3,18 Feb 21,2533,1000
DOOM Eternal,2.51,"136,574",0.8,25-30 hours,4.4,01 Oct 20,3879,1545
Neoverse,3.79,"3,635",2.0,50-60 hours,3.6,17 Dec 20,3788,1000
The Bard's Tale Trilogy,5.64,"10,780",1.7,60-80 hours,3.4,16 Dec 19,5638,1000
Crysis 2,2.56,"151,209",1.7,50-60 hours,3.8,09 Nov 20,2557,1000
I Am Fish,16.46,"41,305",0.1,40-50 hours,2.7,16 Sep 21,16455,1000
Dead Space (Xbox 360),1.74,"240,537",10.5,20-25 hours,4.4,09 Nov 20,1737,1000
Feeding Frenzy 2: Shipwreck Showdown,1.71,"41,431",15.8,8-10 hours,3.2,09 Nov 20,342,200
GRID,3.07,"23,287",0.6,200-300 hours,3.7,10 Aug 21,4034,1315
Bejeweled 3,2.96,"52,890",3.7,12-15 hours,3.6,09 Nov 20,593,200
SSX,5.28,"151,364",1.1,35-40 hours,3.5,09 Nov 20,5283,1000
Monster Sanctuary,3.81,"24,224",3.3,40-50 hours,3.9,01 Dec 20,3807,1000
Nuclear Throne,22.28,"12,261",0.0,,3.0,09 Sep 21,22277,1000
Battlefield 1943,1.26,"92,715",29.0,20-25 hours,4.0,09 Nov 20,252,200
Life is Strange: True Colors,1.38,"20,455",35.0,10-12 hours,4.3,12 Apr 22,1380,1000
Firewatch,1.22,"58,987",42.0,4-5 hours,4.0,15 Dec 21,1221,1000
Wasteland 2: Director's Cut,2.79,"9,112",3.7,80-100 hours,4.0,16 Dec 19,2793,1000
Cricket 22,3.91,"4,411",1.2,12-15 hours,3.4,05 Apr 22,3912,1000
Forza Horizon 4,2.91,"379,536",0.9,60-80 hours,4.6,18 Dec 19,10516,3610
Trailmakers,3.06,"17,806",3.3,12-15 hours,3.4,06 Aug 20,3674,1200
NBA 2K22 (Xbox One),3.86,"11,311",0.0,,3.4,28 Apr 22,3861,1000
Middle-earth: Shadow of War,1.95,"125,748",1.9,60-80 hours,4.2,18 Dec 19,2926,1500
Unpacking,1.44,"81,045",39.7,1-2 hours,3.5,14 Oct 21,1437,1000
Final Fantasy X/X-2 HD Remaster,4.46,"25,727",1.2,150-200 hours,4.5,12 May 21,4458,1000
Peggle 2,2.23,"154,283",3.6,15-20 hours,3.9,09 Nov 20,3237,1450
Spiritfarer: Farewell Edition,2.07,"27,767",6.4,25-30 hours,4.4,18 Aug 20,2074,1000
SkateBIRD,4.96,"46,013",2.8,6-8 hours,2.2,09 Sep 21,4962,1000
Bejeweled 2,5.12,"23,877",0.7,300-500 hours,2.9,09 Nov 20,1025,200
My Time at Portia,3.3,"44,112",2.3,80-100 hours,3.7,16 Dec 19,3303,1000
Spelunky 2,12.46,"27,710",0.2,80-100 hours,3.6,13 Jan 22,12463,1000
Space Warlord Organ Trading Simulator,1.46,"15,794",22.0,2-3 hours,2.9,26 Nov 21,1465,1000
Double Dragon Neon,6.6,"36,824",0.6,20-25 hours,3.3,16 Dec 19,2640,400
Mirror's Edge Catalyst,3.09,"101,423",2.6,25-30 hours,3.7,09 Nov 20,3093,1000
Star Wars Battlefront,3.16,"277,795",0.7,60-80 hours,3.8,09 Nov 20,5348,1690
Need for Speed Hot Pursuit Remastered,4.15,"65,439",1.9,30-35 hours,3.7,24 Jun 21,4152,1000
Aliens: Fireteam Elite,5.48,"66,336",0.4,200-300 hours,3.5,14 Dec 21,5485,1000
Undungeon,5.6,386,0.0,,2.5,19 Nov 21,5599,1000
Knockout City,3.88,"52,268",0.8,60-80 hours,3.6,17 May 21,3882,1000
Crusader Kings III,16.36,"11,456",0.0,,3.8,14 Mar 22,16365,1000
Library Of Ruina,21.53,"14,668",0.0,,2.2,,21525,1000
Totally Accurate Battle Simulator,3.43,"21,802",4.4,8-10 hours,3.5,05 Oct 21,3427,1000
The Bard's Tale IV: Director's Cut,4.47,"13,640",0.8,50-60 hours,3.3,16 Dec 19,4466,1000
Crackdown 3: Campaign,3.61,"156,604",1.6,25-30 hours,3.6,17 Dec 19,6318,1750
Perfect Dark (Xbox 360),3.33,"85,926",0.8,50-60 hours,3.8,06 Sep 21,667,200
Pillars of Eternity,2.94,"6,040",1.2,80-100 hours,3.9,19 Dec 19,2944,1000
Star Wars Jedi: Fallen Order,1.94,"265,357",10.2,25-30 hours,4.3,10 Nov 20,1940,1000
BrÃ¼tal Legend,2.73,"113,058",1.8,40-50 hours,3.7,08 Oct 20,2971,1090
Alan Wake's American Nightmare,2.3,"52,250",6.6,8-10 hours,3.8,28 Oct 21,460,200
Going Under,3.74,"20,517",0.7,12-15 hours,3.4,29 Jun 21,3923,1050
skate.,2.68,"73,561",2.6,20-25 hours,3.6,05 Aug 21,2683,1000
Tropico 6,3.34,"11,784",1.8,50-60 hours,4.1,08 Jul 21,3341,1000
DOOM II (Classic),3.47,"21,659",0.5,12-15 hours,4.3,12 Mar 21,3468,1000
The Elder Scrolls V: Skyrim Special Edition,1.97,"213,257",8.0,80-100 hours,4.7,15 Dec 20,3055,1550
Chinatown Detective Agency,2.37,738,0.0,,2.6,07 Apr 22,2369,1000
Gears of War 2,1.92,"403,253",2.8,80-100 hours,4.3,16 Dec 19,3359,1750
Darkest Dungeon,5.37,"27,639",0.2,150-200 hours,4.2,10 Jun 21,7002,1305
Moonlighter,4.11,"24,977",1.1,25-30 hours,3.8,16 Dec 19,4108,1000
Mortal Kombat 11,2.09,"94,070",3.6,40-50 hours,4.4,15 Dec 21,2087,1000
DiRT Rally,6.24,"50,243",0.5,60-80 hours,3.6,10 Aug 21,6241,1000
theHunter: Call of the Wild,7.55,"127,983",0.0,120-150 hours,3.2,16 Dec 19,28173,3730
Elite: Dangerous,6.95,"66,416",0.0,,4.1,24 Feb 21,26466,3810
FIFA 21,3.45,"38,890",0.5,200-300 hours,3.3,06 May 21,3447,1000
Unsouled,37.18,"4,302",0.0,,3.1,28 Apr 22,37178,1000
Slay The Spire,4.94,"43,335",0.9,150-200 hours,4.3,16 Dec 19,5287,1070
Astria Ascending,7.28,"8,446",0.4,,3.3,18 Sep 21,7282,1000
Gorogoa,1.68,"31,296",10.0,1-2 hours,3.6,04 Jan 22,1684,1000
"Yes, Your Grace",2.35,"20,321",3.4,12-15 hours,3.7,01 Dec 20,2345,1000
Mass Effect 3,1.52,"197,006",5.8,50-60 hours,4.5,09 Nov 20,2357,1550
Zoo Tycoon: Ultimate Animal Collection,6.92,"82,969",0.5,80-100 hours,3.4,16 Dec 19,10381,1500
Octopath Traveler,6.58,"41,501",0.5,100-120 hours,4.1,25 Mar 21,6580,1000
The Last Kids on Earth and the Staff of Doom,2.9,"8,644",5.4,12-15 hours,2.9,10 Feb 22,2897,1000
Worms W.M.D.,7.22,"62,768",0.2,40-50 hours,3.6,16 Dec 19,7217,1000
Wreckfest,3.0,"102,053",2.9,20-25 hours,3.9,18 Feb 21,3002,1000
The Procession to Calvary,1.29,"23,853",52.4,1-2 hours,3.4,07 Oct 21,1288,1000
Phoenix Point,13.87,"7,388",0.0,,3.6,01 Oct 21,13869,1000
Infernax,1.93,"4,598",10.4,15-20 hours,4.0,14 Feb 22,1935,1000
Payday 2: Crimewave Edition,5.84,"171,678",0.1,150-200 hours,3.4,09 Feb 22,14662,2510
Signs of the Sojourner,3.41,"1,065",2.9,15-20 hours,2.6,02 Sep 21,3406,1000
Black Desert,3.71,"62,581",0.9,500-750 hours,3.4,10 Sep 20,3706,1000
"Warhammer 40,000: Battlesector",3.36,"10,781",2.1,20-25 hours,3.6,17 Nov 21,3358,1000
The Evil Within 2,2.03,"46,926",4.2,25-30 hours,4.3,13 Jun 21,2030,1000
Lake,1.28,"14,544",40.6,6-8 hours,3.2,15 Dec 21,1280,1000
Dishonored 2,2.82,"119,147",3.4,40-50 hours,4.3,16 Dec 19,2815,1000
Two Point Hospital,6.04,"69,530",0.2,100-120 hours,3.9,25 Feb 20,9177,1520
Destroy All Humans!,2.32,"106,146",5.3,12-15 hours,3.8,29 Apr 21,2323,1000
The Catch: Carp Coarse Fishing,11.7,"8,084",0.0,,2.7,18 May 21,13455,1150
Peggle,3.79,"165,096",0.6,40-50 hours,3.8,09 Nov 20,948,250
Unravel Two,11.13,"59,006",0.4,25-30 hours,3.9,09 Nov 20,11128,1000
The Outer Worlds,2.78,"236,334",0.6,35-40 hours,4.3,16 Dec 19,3868,1390
Halo Infinite,2.48,"372,829",0.3,100-120 hours,4.3,18 Nov 21,3960,1600
Descenders,12.95,"89,907",0.1,50-60 hours,3.3,16 Dec 19,19426,1500
Costume Quest 2,1.38,"49,547",30.4,8-10 hours,3.7,16 Dec 19,1379,1000
Young Souls,3.16,"11,265",4.7,6-8 hours,3.6,10 Mar 22,3159,1000
DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition,3.11,"52,220",4.6,100-120 hours,4.5,05 Dec 20,3105,1000
The Sims 4,2.44,"86,219",8.9,2-3 hours,3.4,09 Nov 20,2437,1000
Farming Simulator 19,2.32,"19,824",5.3,60-80 hours,3.9,15 Jul 21,2317,1000
DOOM 64,1.42,"55,971",39.2,1-2 hours,3.6,12 Mar 21,1418,1000
Dante's Inferno,1.86,"169,302",0.9,15-20 hours,3.8,09 Nov 20,2401,1290
Madden NFL 21 (Xbox One),2.39,"44,754",2.4,10-12 hours,3.0,02 Mar 21,2387,1000
Moonglow Bay,3.05,"4,060",2.9,40-50 hours,3.5,26 Oct 21,3050,1000
Dead Space: Ignition,1.69,"25,650",22.3,3-4 hours,2.3,09 Nov 20,338,200
Lawn Mowing Simulator,5.54,"33,974",0.1,60-80 hours,3.3,02 Dec 21,7706,1390
Undertale,2.2,"53,348",13.0,4-5 hours,3.6,16 Mar 21,2205,1000
EA SPORTS UFC 4,2.81,"66,145",0.5,15-20 hours,3.4,08 Jul 21,2812,1000
Ryse: Son of Rome,2.33,"321,034",1.8,40-50 hours,4.0,06 Sep 21,4665,2000
Turnip Boy Commits Tax Evasion,2.04,"11,858",2.1,2-3 hours,4.0,19 Apr 22,2037,1000
Carrion,2.03,"90,957",15.1,6-8 hours,3.9,23 Jul 20,2027,1000
Joy Ride Turbo,2.92,"54,953",3.6,8-10 hours,3.2,21 Oct 20,585,200
AI: The Somnium Files,2.21,"8,940",13.1,20-25 hours,4.1,30 Sep 21,2208,1000
Medal of Honor: Airborne,3.9,"125,854",0.4,40-50 hours,3.1,09 Nov 20,3897,1000
Monster Train,3.41,"22,101",2.1,20-25 hours,4.1,17 Dec 20,3409,1000
Lumines Remastered,9.76,"21,973",0.3,15-20 hours,3.3,05 Aug 21,9765,1000
Sea of Thieves,9.38,"344,597",0.0,1000+ hours,3.7,18 Dec 19,35638,3800
Deep Rock Galactic,5.1,"68,659",0.1,300-500 hours,4.1,04 Nov 20,5104,1000
The Evil Within (JP),1.61,388,12.1,,3.8,16 Aug 21,2787,1735
Batman: Arkham Knight,2.23,"254,473",1.1,40-50 hours,4.5,16 Dec 19,4454,2000
DiRT 4,3.95,"79,596",1.0,60-80 hours,3.8,10 Aug 21,3954,1000
Alien: Isolation,3.3,"146,436",2.0,40-50 hours,4.2,16 Dec 19,3300,1000
Tetris Effect: Connected,6.63,"98,944",0.1,80-100 hours,4.1,10 Nov 20,6631,1000
Evil Genius 2: World Domination,8.2,"31,909",0.1,120-150 hours,3.6,12 Oct 21,8198,1000
Anthem,2.7,"138,608",1.5,60-80 hours,3.3,09 Nov 20,2701,1000
DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition (JP),1.61,730,26.7,80-100 hours,4.6,05 Dec 20,1611,1000
Banjo-Tooie,1.62,"47,173",18.9,15-20 hours,4.1,28 Apr 20,323,200
